trading_day,datetime,symbol,tq_symbol,exchange,product,sector,contract_id,open,high,low,close,volume,open_oi,close_oi,amount,data_source,contract_mode,duration_seconds,fetch_time
2016-04-15,1.4606496e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,67.0,1002.0,1027.0,996.0,998.0,415875.0,89968.0,101659.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-04-18,1.4609088e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,68.0,995.0,1015.0,988.0,1007.0,183289.0,101659.0,95498.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-04-19,1.4609952e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,69.0,1011.0,1033.0,1003.0,1021.0,259084.0,95498.0,95716.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-04-20,1.4610816e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,70.0,1024.0,1039.0,1013.0,1034.0,266756.0,95716.0,86221.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-04-21,1.461168e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,71.0,1031.0,1068.0,1024.0,1056.0,290584.0,86221.0,81450.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-04-22,1.4612544e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,72.0,1056.0,1061.0,1019.0,1022.0,219739.0,81450.0,73283.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-04-25,1.4615136e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,73.0,1023.0,1057.0,1021.0,1034.0,172584.0,73283.0,72477.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-04-26,1.4616e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,74.0,1036.0,1045.0,1004.0,1012.0,183453.0,72477.0,68326.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-04-27,1.4616864e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,75.0,1015.0,1017.0,990.0,999.0,165160.0,68326.0,69667.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-04-28,1.4617728e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,76.0,1000.0,1006.0,992.0,993.0,104626.0,69667.0,66800.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-04-29,1.4618592e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,77.0,995.0,1012.0,992.0,998.0,128634.0,66800.0,65809.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-03,1.4622048e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,78.0,999.0,1002.0,951.0,961.0,156633.0,65809.0,70615.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-04,1.4622912e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,79.0,959.0,968.0,956.0,964.0,100661.0,70615.0,69061.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-05,1.4623776e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,80.0,965.0,970.0,955.0,957.0,96343.0,69061.0,72219.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-06,1.462464e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,81.0,959.0,963.0,934.0,945.0,144292.0,72219.0,76266.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-09,1.4627232e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,82.0,944.0,966.0,925.0,933.0,207724.0,76266.0,90811.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-10,1.4628096e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,83.0,929.0,944.0,927.0,941.0,145756.0,90811.0,89802.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-11,1.462896e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,84.0,942.0,959.0,941.0,957.0,144170.0,89802.0,91851.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-12,1.4629824e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,85.0,957.0,971.0,952.0,964.0,134221.0,91851.0,90579.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-13,1.4630688e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,86.0,962.0,981.0,942.0,957.0,267404.0,90579.0,89387.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-16,1.463328e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,87.0,955.0,979.0,951.0,975.0,175991.0,89387.0,90207.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-17,1.4634144e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,88.0,976.0,983.0,963.0,977.0,158401.0,90207.0,88455.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-18,1.4635008e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,89.0,975.0,982.0,954.0,955.0,172781.0,88455.0,81192.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-19,1.4635872e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,90.0,952.0,962.0,947.0,957.0,146371.0,81192.0,81626.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-20,1.4636736e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,91.0,954.0,979.0,952.0,975.0,160697.0,81626.0,81325.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-23,1.4639328e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,92.0,977.0,978.0,932.0,940.0,208998.0,81325.0,85105.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-24,1.4640192e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,93.0,940.0,946.0,927.0,939.0,193377.0,85105.0,89770.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-25,1.4641056e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,94.0,942.0,946.0,933.0,941.0,154224.0,89770.0,89821.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-26,1.464192e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,95.0,943.0,959.0,938.0,958.0,155114.0,89821.0,86063.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-27,1.4642784e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,96.0,958.0,974.0,948.0,973.0,198970.0,86063.0,81594.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-30,1.4645376e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,97.0,972.0,1000.0,967.0,1000.0,217287.0,81594.0,91162.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-05-31,1.464624e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,98.0,1011.0,1034.0,1007.0,1023.0,293464.0,91162.0,102779.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-01,1.4647104e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,99.0,1023.0,1036.0,1014.0,1028.0,271679.0,102779.0,115837.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-02,1.4647968e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,100.0,1028.0,1045.0,1002.0,1009.0,460662.0,115837.0,138772.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-03,1.4648832e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,101.0,1008.0,1018.0,995.0,1008.0,406210.0,138772.0,136784.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-06,1.4651424e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,102.0,1012.0,1022.0,997.0,1018.0,381974.0,136784.0,127844.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-07,1.4652288e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,103.0,1021.0,1031.0,1013.0,1019.0,237587.0,127844.0,123953.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-08,1.4653152e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,104.0,1019.0,1025.0,1009.0,1020.0,146235.0,123953.0,115456.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-13,1.4657472e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,105.0,1016.0,1034.0,1012.0,1023.0,152889.0,115456.0,123307.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-14,1.4658336e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,106.0,1024.0,1027.0,1003.0,1009.0,210297.0,123307.0,115457.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-15,1.46592e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,107.0,1008.0,1015.0,1002.0,1013.0,155866.0,115457.0,112553.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-16,1.4660064e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,108.0,1015.0,1019.0,987.0,988.0,186226.0,112553.0,110295.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-17,1.4660928e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,109.0,988.0,998.0,973.0,996.0,245710.0,110295.0,92731.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-20,1.466352e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,110.0,997.0,1008.0,990.0,995.0,153493.0,92731.0,94265.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-21,1.4664384e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,111.0,996.0,1020.0,993.0,1018.0,161888.0,94265.0,99631.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-22,1.4665248e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,112.0,1014.0,1022.0,1009.0,1016.0,178642.0,99631.0,105446.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-23,1.4666112e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,113.0,1016.0,1025.0,1011.0,1019.0,204034.0,105446.0,110827.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-24,1.4666976e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,114.0,1020.0,1027.0,1007.0,1010.0,187067.0,110827.0,96339.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-27,1.4669568e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,115.0,1008.0,1059.0,1008.0,1051.0,286620.0,96339.0,114553.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-28,1.4670432e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,116.0,1049.0,1054.0,1037.0,1047.0,159791.0,114553.0,118519.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-29,1.4671296e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,117.0,1051.0,1052.0,1033.0,1044.0,176894.0,118519.0,122794.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2016-06-30,1.467216e+18,FG,KQ.m@CZCE.FG,CZCE,FG,black,118.0,1045.0,1085.0,1042.0,1085.0,331356.0,122794.0,140959.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
