trading_day,datetime,symbol,tq_symbol,exchange,product,sector,contract_id,open,high,low,close,volume,open_oi,close_oi,amount,data_source,contract_mode,duration_seconds,fetch_time
2018-04-18,1.5239808e+18,SC,KQ.m@INE.sc,INE,sc,energy,14.0,422.2,431.4,420.6,429.7,40169.0,6501.0,7314.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-04-19,1.5240672e+18,SC,KQ.m@INE.sc,INE,sc,energy,15.0,435.4,444.0,432.5,440.6,42358.0,7314.0,7964.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-04-20,1.5241536e+18,SC,KQ.m@INE.sc,INE,sc,energy,16.0,442.5,443.0,435.3,436.7,34215.0,7964.0,7808.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-04-23,1.5244128e+18,SC,KQ.m@INE.sc,INE,sc,energy,17.0,434.7,441.2,432.4,439.7,35169.0,7808.0,7993.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-04-24,1.5244992e+18,SC,KQ.m@INE.sc,INE,sc,energy,18.0,433.4,449.2,432.2,447.3,45795.0,7993.0,9162.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-04-25,1.5245856e+18,SC,KQ.m@INE.sc,INE,sc,energy,19.0,446.4,448.9,436.6,438.0,49496.0,9162.0,8092.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-04-26,1.524672e+18,SC,KQ.m@INE.sc,INE,sc,energy,20.0,437.4,445.0,434.4,441.4,54628.0,8092.0,8143.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-04-27,1.5247584e+18,SC,KQ.m@INE.sc,INE,sc,energy,21.0,443.8,445.5,440.4,444.2,40291.0,8143.0,8128.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-02,1.5251904e+18,SC,KQ.m@INE.sc,INE,sc,energy,22.0,439.4,444.4,436.0,443.5,16727.0,8128.0,8627.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-03,1.5252768e+18,SC,KQ.m@INE.sc,INE,sc,energy,23.0,441.2,448.0,439.1,447.0,55599.0,8627.0,10696.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-04,1.5253632e+18,SC,KQ.m@INE.sc,INE,sc,energy,24.0,444.4,448.8,442.8,446.9,50347.0,10696.0,10228.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-07,1.5256224e+18,SC,KQ.m@INE.sc,INE,sc,energy,25.0,448.9,461.6,448.3,458.3,67501.0,10228.0,11393.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-08,1.5257088e+18,SC,KQ.m@INE.sc,INE,sc,energy,26.0,461.5,462.4,456.9,459.1,55463.0,11393.0,11672.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-09,1.5257952e+18,SC,KQ.m@INE.sc,INE,sc,energy,27.0,459.8,466.6,445.3,465.2,122134.0,11672.0,12880.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-10,1.5258816e+18,SC,KQ.m@INE.sc,INE,sc,energy,28.0,467.2,478.4,466.0,476.4,82728.0,12880.0,15310.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-11,1.525968e+18,SC,KQ.m@INE.sc,INE,sc,energy,29.0,473.5,474.3,467.0,471.2,82843.0,15310.0,14068.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-14,1.5262272e+18,SC,KQ.m@INE.sc,INE,sc,energy,30.0,471.4,472.6,462.7,465.6,84129.0,14068.0,12244.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-15,1.5263136e+18,SC,KQ.m@INE.sc,INE,sc,energy,31.0,469.0,475.6,467.5,472.8,75024.0,12244.0,13936.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-16,1.5264e+18,SC,KQ.m@INE.sc,INE,sc,energy,32.0,476.8,478.0,470.5,473.1,96918.0,13936.0,12944.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-17,1.5264864e+18,SC,KQ.m@INE.sc,INE,sc,energy,33.0,472.9,485.3,470.5,481.9,110103.0,12944.0,15507.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-18,1.5265728e+18,SC,KQ.m@INE.sc,INE,sc,energy,34.0,484.3,488.6,481.9,486.5,89663.0,15507.0,14960.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-21,1.526832e+18,SC,KQ.m@INE.sc,INE,sc,energy,35.0,484.0,486.0,477.0,482.4,87834.0,14960.0,13446.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-22,1.5269184e+18,SC,KQ.m@INE.sc,INE,sc,energy,36.0,478.8,486.5,478.3,485.1,66508.0,13446.0,14530.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-23,1.5270048e+18,SC,KQ.m@INE.sc,INE,sc,energy,37.0,485.6,493.8,482.6,484.6,109047.0,14530.0,15478.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-24,1.5270912e+18,SC,KQ.m@INE.sc,INE,sc,energy,38.0,484.6,487.4,478.1,485.0,108584.0,15478.0,15207.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-25,1.5271776e+18,SC,KQ.m@INE.sc,INE,sc,energy,39.0,480.3,483.8,476.6,477.4,90187.0,15207.0,15482.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-28,1.5274368e+18,SC,KQ.m@INE.sc,INE,sc,energy,40.0,466.8,470.5,456.6,462.8,122797.0,15482.0,15169.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-29,1.5275232e+18,SC,KQ.m@INE.sc,INE,sc,energy,41.0,461.9,466.0,459.2,463.8,72600.0,15169.0,15083.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-30,1.5276096e+18,SC,KQ.m@INE.sc,INE,sc,energy,42.0,467.8,468.3,458.5,463.9,112081.0,15083.0,15380.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-05-31,1.527696e+18,SC,KQ.m@INE.sc,INE,sc,energy,43.0,466.1,476.8,465.3,472.5,117272.0,15380.0,16912.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-01,1.5277824e+18,SC,KQ.m@INE.sc,INE,sc,energy,44.0,470.3,483.9,469.9,474.7,137503.0,16912.0,16993.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-04,1.5280416e+18,SC,KQ.m@INE.sc,INE,sc,energy,45.0,472.3,473.1,467.6,470.9,101105.0,16993.0,15591.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-05,1.528128e+18,SC,KQ.m@INE.sc,INE,sc,energy,46.0,468.2,471.4,461.6,466.2,106188.0,15591.0,15129.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-06,1.5282144e+18,SC,KQ.m@INE.sc,INE,sc,energy,47.0,461.3,466.7,455.8,465.0,119232.0,15129.0,16540.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-07,1.5283008e+18,SC,KQ.m@INE.sc,INE,sc,energy,48.0,461.2,466.0,458.0,465.8,125840.0,16540.0,16632.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-08,1.5283872e+18,SC,KQ.m@INE.sc,INE,sc,energy,49.0,467.5,474.2,466.6,468.3,114262.0,16632.0,17145.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-11,1.5286464e+18,SC,KQ.m@INE.sc,INE,sc,energy,50.0,469.0,476.3,466.8,467.5,96395.0,17145.0,16423.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-12,1.5287328e+18,SC,KQ.m@INE.sc,INE,sc,energy,51.0,465.3,473.0,463.9,472.1,117792.0,16423.0,16939.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-13,1.5288192e+18,SC,KQ.m@INE.sc,INE,sc,energy,52.0,468.1,471.7,463.0,464.5,108949.0,16939.0,16100.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-14,1.5289056e+18,SC,KQ.m@INE.sc,INE,sc,energy,53.0,467.0,472.0,464.4,468.1,111498.0,16100.0,15505.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-15,1.528992e+18,SC,KQ.m@INE.sc,INE,sc,energy,54.0,471.3,472.2,465.5,467.2,91127.0,15505.0,14335.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-19,1.5293376e+18,SC,KQ.m@INE.sc,INE,sc,energy,55.0,460.8,465.5,458.0,460.3,37894.0,14335.0,15985.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-20,1.529424e+18,SC,KQ.m@INE.sc,INE,sc,energy,56.0,461.4,465.7,458.8,464.2,111567.0,15985.0,16495.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-21,1.5295104e+18,SC,KQ.m@INE.sc,INE,sc,energy,57.0,465.9,468.7,458.7,459.8,156222.0,16495.0,17098.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-22,1.5295968e+18,SC,KQ.m@INE.sc,INE,sc,energy,58.0,457.6,461.8,453.7,459.0,135583.0,17098.0,17796.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-25,1.529856e+18,SC,KQ.m@INE.sc,INE,sc,energy,59.0,465.3,472.0,464.3,466.5,127048.0,17796.0,17200.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-26,1.5299424e+18,SC,KQ.m@INE.sc,INE,sc,energy,60.0,467.8,471.9,465.3,471.5,92210.0,17200.0,17978.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-27,1.5300288e+18,SC,KQ.m@INE.sc,INE,sc,energy,61.0,473.2,486.1,469.6,485.0,147820.0,17978.0,19563.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-28,1.5301152e+18,SC,KQ.m@INE.sc,INE,sc,energy,62.0,486.6,495.0,486.3,491.0,130152.0,19563.0,18303.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-06-29,1.5302016e+18,SC,KQ.m@INE.sc,INE,sc,energy,63.0,491.6,498.0,490.4,494.8,126486.0,18303.0,18182.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-02,1.5304608e+18,SC,KQ.m@INE.sc,INE,sc,energy,64.0,498.2,510.0,497.6,501.6,141607.0,18182.0,18138.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-03,1.5305472e+18,SC,KQ.m@INE.sc,INE,sc,energy,65.0,502.2,505.2,496.8,503.5,127634.0,18138.0,18247.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-04,1.5306336e+18,SC,KQ.m@INE.sc,INE,sc,energy,66.0,503.9,504.5,491.3,496.7,159830.0,18247.0,16954.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-05,1.53072e+18,SC,KQ.m@INE.sc,INE,sc,energy,67.0,496.4,501.8,494.4,497.6,106288.0,16954.0,17139.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-06,1.5308064e+18,SC,KQ.m@INE.sc,INE,sc,energy,68.0,498.0,502.0,492.8,495.7,165303.0,17139.0,17111.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-09,1.5310656e+18,SC,KQ.m@INE.sc,INE,sc,energy,69.0,490.2,498.7,487.0,497.7,109382.0,17111.0,19810.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-10,1.531152e+18,SC,KQ.m@INE.sc,INE,sc,energy,70.0,498.6,505.0,496.3,504.9,120222.0,19810.0,22070.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-11,1.5312384e+18,SC,KQ.m@INE.sc,INE,sc,energy,71.0,506.9,511.5,502.6,507.9,145884.0,22070.0,22489.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-12,1.5313248e+18,SC,KQ.m@INE.sc,INE,sc,energy,72.0,503.3,508.6,490.0,492.6,173142.0,22489.0,18047.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-13,1.5314112e+18,SC,KQ.m@INE.sc,INE,sc,energy,73.0,491.5,495.8,487.6,491.1,132124.0,18047.0,17658.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-16,1.5316704e+18,SC,KQ.m@INE.sc,INE,sc,energy,74.0,494.1,499.5,491.8,491.9,112634.0,17658.0,16286.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-17,1.5317568e+18,SC,KQ.m@INE.sc,INE,sc,energy,75.0,485.9,488.7,478.5,479.2,146651.0,16286.0,17163.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-18,1.5318432e+18,SC,KQ.m@INE.sc,INE,sc,energy,76.0,482.3,485.3,478.6,481.5,109250.0,17163.0,16835.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-19,1.5319296e+18,SC,KQ.m@INE.sc,INE,sc,energy,77.0,482.6,489.1,479.0,486.1,131712.0,16835.0,15921.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-20,1.532016e+18,SC,KQ.m@INE.sc,INE,sc,energy,78.0,483.7,494.5,483.3,493.4,159174.0,15921.0,16064.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-23,1.5322752e+18,SC,KQ.m@INE.sc,INE,sc,energy,79.0,492.9,494.7,489.1,490.4,105733.0,16064.0,15373.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-24,1.5323616e+18,SC,KQ.m@INE.sc,INE,sc,energy,80.0,496.7,499.7,493.1,494.7,114970.0,15373.0,15046.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-25,1.532448e+18,SC,KQ.m@INE.sc,INE,sc,energy,81.0,494.4,504.3,492.9,503.1,117413.0,15046.0,15629.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-26,1.5325344e+18,SC,KQ.m@INE.sc,INE,sc,energy,82.0,501.6,504.7,497.3,503.8,133030.0,15629.0,14457.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-27,1.5326208e+18,SC,KQ.m@INE.sc,INE,sc,energy,83.0,502.0,508.7,501.3,506.9,96690.0,14457.0,14686.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-30,1.53288e+18,SC,KQ.m@INE.sc,INE,sc,energy,84.0,507.1,510.0,503.7,509.9,93815.0,14686.0,15153.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-07-31,1.5329664e+18,SC,KQ.m@INE.sc,INE,sc,energy,85.0,514.0,515.5,512.4,513.2,75516.0,15153.0,15286.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-01,1.5330528e+18,SC,KQ.m@INE.sc,INE,sc,energy,86.0,513.6,514.1,501.3,503.3,119034.0,15286.0,12235.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-02,1.5331392e+18,SC,KQ.m@INE.sc,INE,sc,energy,87.0,497.7,504.3,497.4,503.7,117619.0,12235.0,12600.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-03,1.5332256e+18,SC,KQ.m@INE.sc,INE,sc,energy,88.0,502.7,515.3,501.0,513.5,116154.0,12600.0,12027.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-06,1.5334848e+18,SC,KQ.m@INE.sc,INE,sc,energy,89.0,510.8,519.6,506.0,518.6,122340.0,12027.0,11373.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-07,1.5335712e+18,SC,KQ.m@INE.sc,INE,sc,energy,90.0,521.6,537.2,520.5,537.2,108140.0,11373.0,10741.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-08,1.5336576e+18,SC,KQ.m@INE.sc,INE,sc,energy,91.0,545.7,550.0,510.2,523.2,183999.0,10741.0,6671.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-09,1.533744e+18,SC,KQ.m@INE.sc,INE,sc,energy,92.0,518.5,528.5,513.2,519.1,127487.0,6671.0,6257.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-10,1.5338304e+18,SC,KQ.m@INE.sc,INE,sc,energy,93.0,521.4,526.5,510.7,512.9,102407.0,6257.0,5769.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-13,1.5340896e+18,SC,KQ.m@INE.sc,INE,sc,energy,94.0,517.7,527.5,514.6,515.4,83972.0,5769.0,5665.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-14,1.534176e+18,SC,KQ.m@INE.sc,INE,sc,energy,95.0,515.3,525.3,511.2,521.0,98474.0,5665.0,3518.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-15,1.5342624e+18,SC,KQ.m@INE.sc,INE,sc,energy,96.0,525.6,526.6,515.3,516.8,46086.0,3518.0,3172.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-16,1.5343488e+18,SC,KQ.m@INE.sc,INE,sc,energy,97.0,508.8,512.3,494.0,497.9,163205.0,3172.0,15317.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-17,1.5344352e+18,SC,KQ.m@INE.sc,INE,sc,energy,98.0,500.2,501.8,495.0,496.7,124993.0,15317.0,16919.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-20,1.5346944e+18,SC,KQ.m@INE.sc,INE,sc,energy,99.0,502.6,503.5,480.0,491.4,163734.0,16919.0,16382.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-21,1.5347808e+18,SC,KQ.m@INE.sc,INE,sc,energy,100.0,491.5,501.9,488.5,496.4,167807.0,16382.0,17887.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-22,1.5348672e+18,SC,KQ.m@INE.sc,INE,sc,energy,101.0,500.8,508.0,496.8,504.6,152363.0,17887.0,18000.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-23,1.5349536e+18,SC,KQ.m@INE.sc,INE,sc,energy,102.0,508.6,513.7,504.9,508.0,157281.0,18000.0,17477.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-24,1.53504e+18,SC,KQ.m@INE.sc,INE,sc,energy,103.0,507.1,514.7,504.2,511.8,143610.0,17477.0,15811.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-27,1.5352992e+18,SC,KQ.m@INE.sc,INE,sc,energy,104.0,512.6,514.3,507.7,510.8,129841.0,15811.0,15842.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-28,1.5353856e+18,SC,KQ.m@INE.sc,INE,sc,energy,105.0,511.9,516.2,509.6,512.0,129191.0,15842.0,15569.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-29,1.535472e+18,SC,KQ.m@INE.sc,INE,sc,energy,106.0,512.9,514.1,508.1,508.5,125139.0,15569.0,15269.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-30,1.5355584e+18,SC,KQ.m@INE.sc,INE,sc,energy,107.0,512.6,523.6,510.7,522.8,159037.0,15269.0,16398.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-08-31,1.5356448e+18,SC,KQ.m@INE.sc,INE,sc,energy,108.0,522.8,525.3,519.1,524.0,112067.0,16398.0,16810.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-03,1.535904e+18,SC,KQ.m@INE.sc,INE,sc,energy,109.0,522.8,524.4,518.0,521.2,121064.0,16810.0,16185.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-04,1.5359904e+18,SC,KQ.m@INE.sc,INE,sc,energy,110.0,522.1,527.0,520.2,523.9,116757.0,16185.0,15850.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-05,1.5360768e+18,SC,KQ.m@INE.sc,INE,sc,energy,111.0,530.6,532.5,520.4,521.3,174152.0,15850.0,16865.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-06,1.5361632e+18,SC,KQ.m@INE.sc,INE,sc,energy,112.0,519.9,524.3,518.7,520.0,140204.0,16865.0,17564.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-07,1.5362496e+18,SC,KQ.m@INE.sc,INE,sc,energy,113.0,521.5,522.6,512.0,516.8,165999.0,17564.0,16915.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-10,1.5365088e+18,SC,KQ.m@INE.sc,INE,sc,energy,114.0,516.1,525.4,510.9,524.5,152477.0,16915.0,17505.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-11,1.5365952e+18,SC,KQ.m@INE.sc,INE,sc,energy,115.0,523.6,525.0,518.3,524.3,146271.0,17505.0,17358.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-12,1.5366816e+18,SC,KQ.m@INE.sc,INE,sc,energy,116.0,522.7,540.3,522.2,535.9,176777.0,17358.0,18956.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-13,1.536768e+18,SC,KQ.m@INE.sc,INE,sc,energy,117.0,536.7,540.5,530.2,533.3,166350.0,18956.0,19309.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-14,1.5368544e+18,SC,KQ.m@INE.sc,INE,sc,energy,118.0,532.3,533.4,523.5,525.8,146749.0,19309.0,18984.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-17,1.5371136e+18,SC,KQ.m@INE.sc,INE,sc,energy,119.0,525.9,530.5,521.2,527.8,167906.0,18984.0,20054.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-18,1.5372e+18,SC,KQ.m@INE.sc,INE,sc,energy,120.0,530.4,530.6,522.4,523.3,136055.0,20054.0,21744.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-19,1.5372864e+18,SC,KQ.m@INE.sc,INE,sc,energy,121.0,529.6,532.9,525.9,528.7,153652.0,21744.0,21077.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-20,1.5373728e+18,SC,KQ.m@INE.sc,INE,sc,energy,122.0,527.3,537.6,525.7,535.9,170054.0,21077.0,24359.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
